"UCOBANK 24-SEP-15",54.1,SELL,3,3896
"ULTRACEMCO 30-JUL-15",2983.1,SELL,3,6712
"ULTRACEMCO 27-AUG-15",2994.4,SELL,3,6738
"ULTRACEMCO 24-SEP-15",3051.45,SELL,3,6866
"UNIONBANK 30-JUL-15",148.05,SELL,3,5330
"UNIONBANK 27-AUG-15",148.75,SELL,3,5355
"UNIONBANK 24-SEP-15",150,SELL,3,5400
"UNITECH 30-JUL-15",8,SELL,3,1584
"UNITECH 27-AUG-15",8,SELL,3,1584
"UNITECH 24-SEP-15",8.1,SELL,3,1604
"UPL 30-JUL-15",534.75,SELL,3,4813
"UPL 27-AUG-15",536.7,SELL,3,4831
"UPL 24-SEP-15",546,SELL,3,4914
"VEDL 30-JUL-15",172.35,SELL,3,6205
"VEDL 27-AUG-15",173.45,SELL,3,6245
"VEDL 24-SEP-15",177.55,SELL,3,6392
"VOLTAS 30-JUL-15",314.1,SELL,3,5654
"VOLTAS 27-AUG-15",316.05,SELL,3,5689
"VOLTAS 24-SEP-15",321.45,SELL,3,5787
"WIPRO 30-JUL-15",541.05,SELL,3,4870
"WIPRO 27-AUG-15",543.95,SELL,3,4896
"WIPRO 24-SEP-15",557.3,SELL,3,5016
"WOCKPHARMA 30-JUL-15",1423.7,SELL,3,3204
"WOCKPHARMA 27-AUG-15",1429.75,SELL,3,3217
"WOCKPHARMA 24-SEP-15",1443.5,SELL,3,3248
"YESBANK 30-JUL-15",847.45,SELL,3,3814
"YESBANK 27-AUG-15",852.8,SELL,3,2559
"YESBANK 24-SEP-15",860.2,SELL,3,0
"ZEEL 30-JUL-15",365.8,SELL,3,0
"ZEEL 27-AUG-15",372.7,SELL,3,0
"ZEEL 24-SEP-15",375.05,SELL,3,0
